Right Pocket;;;;
time;Ax;Ay;Az;
1684403119522033200;-0.2070627212524414;-2.235588550567627;0.9216337203979492;biking
1684403119542040300;0.24843406677246094;-1.448858380317688;0.574848473072052;biking
1684403119562043400;0.7839069366455078;-0.8854519128799438;-0.33441638946533203;biking
1684403119582045700;0.789494514465332;-0.8196698427200317;-0.33642053604125977;biking
1684403119602007600;0.8980369567871094;-0.5767252445220947;-0.5552040338516235;biking
1684403119622004700;1.0786075592041016;-0.34952855110168457;-0.7479656934738159;biking
1684403119642008000;1.403346061706543;-0.03328824043273926;-0.6163357496261597;biking
1684403119662006000;1.3819036483764648;0.258758544921875;-0.7112377882003784;biking
1684403119682005200;1.5040397644042969;0.18783116340637207;-0.3953179121017456;biking
1684403119702005000;1.128255844116211;0.14298617839813232;-0.04305887222290039;biking
1684403119722008300;1.3276653289794922;0.41761672496795654;0.35732316970825195;biking
1684403119742005800;1.0664491653442383;0.7704893350601196;0.249767005443573;biking
1684403119762005500;0.49816226959228516;0.803449809551239;-0.15232527256011963;biking
1684403119782006500;0.41054821014404297;0.9787617921829224;-0.13402974605560303;biking
1684403119802005500;-0.2059154510498047;1.5127418041229248;-0.6931079626083374;biking
1684403119822005200;-0.7015743255615234;1.8527246713638306;-1.1339695453643799;biking
1684403119842006300;-1.218935489654541;2.2447433471679688;-0.9187465906143188;biking
1684403119862001400;-1.3573064804077148;2.7702319622039795;-0.3268367052078247;biking
1684403119882004700;-1.0667009353637695;3.123915195465088;-0.18450236320495605;biking
1684403119902006800;-1.3282079696655273;3.158520221710205;-0.6939351558685303;biking
1684403119922003200;-2.0111327171325684;2.9588351249694824;-0.4485131502151489;biking
1684403119942002700;-2.2451424598693848;2.943268060684204;-0.06512689590454102;biking
1684403119962003200;-3.264819622039795;3.0266857147216797;-0.5350276231765747;biking
1684403119982003000;-3.6574649810791016;2.9566385746002197;-0.6263300180435181;biking
1684403120002007800;-3.8659887313842773;2.777686595916748;-0.7565255165100098;biking
1684403120022003500;-3.573518753051758;2.703697919845581;-0.5203956365585327;biking
1684403120042003000;-2.7754297256469727;2.4000179767608643;-0.7358822822570801;biking
1684403120062004200;-2.36519718170166;1.8944586515426636;-0.2836802005767822;biking
1684403120082002700;-1.861954689025879;1.6160929203033447;-0.028934717178344727;biking
1684403120102005000;-1.4340295791625977;1.2170978784561157;-0.044039011001586914;biking
1684403120122008300;-1.2428531646728516;0.699205756187439;-0.23908841609954834;biking
1684403120142006000;-1.100813388824463;0.2817666530609131;0.2217564582824707;biking
1684403120162005200;-0.8955841064453125;0.15061737596988678;0.179632306098938;biking
1684403120182010600;-0.6851816177368164;-0.2327014058828354;0.19373869895935059;biking
1684403120202007300;-0.21904659271240234;-0.6998923420906067;0.5561968088150024;biking
1684403120222005000;0.3917064666748047;-1.2346088886260986;0.721888542175293;biking
1684403120242008800;0.9939823150634766;-1.839923620223999;0.7519882321357727;biking
1684403120262006300;1.4732656478881836;-2.379643440246582;0.9772777557373047;biking
1684403120282007000;1.4092073440551758;-2.7238264083862305;1.2255642414093018;biking
1684403120302010000;1.2502059936523438;-3.0460028648376465;0.7869762182235718;biking
1684403120322012000;1.4057426452636719;-3.34761118888855;0.5851438045501709;biking
1684403120342006800;1.8113765716552734;-3.5138707160949707;0.8437720537185669;biking
1684403120362010000;2.08054256439209;-3.292994499206543;0.932157039642334;biking
1684403120382007300;2.11934757232666;-2.9769790172576904;1.0992553234100342;biking
1684403120402010400;2.0379762649536133;-3.0340166091918945;0.7846121788024902;biking
1684403120422014700;2.0031862258911133;-3.3831629753112793;0.3707466721534729;biking
1684403120442012000;2.1521739959716797;-3.322333335876465;0.2538573741912842;biking
1684403120462009600;2.160944938659668;-2.6440627574920654;-0.049909234046936035;biking
1684403120482011100;1.309530258178711;-1.886570930480957;0.09255361557006836;biking
1684403120502012200;0.6030635833740234;-1.9016847610473633;-0.08847403526306152;biking
1684403120522013700;0.6717519760131836;-2.321537971496582;-0.41268694400787354;biking
1684403120542017000;1.0409002304077148;-2.3270206451416016;-0.2616689205169678;biking
1684403120562022100;1.3227386474609375;-1.9146488904953003;0.021407365798950195;biking
1684403120582011000;1.3907041549682617;-1.405400037765503;0.0006024837493896484;biking
1684403120602012200;1.3722038269042969;-1.260286808013916;-0.14906299114227295;biking
1684403120622010600;0.9609613418579102;-1.646774172782898;-0.33558154106140137;biking
1684403120642007800;0.1963644027709961;-2.215514659881592;-0.4935554265975952;biking
1684403120662009600;-0.06740951538085938;-2.2802164554595947;0.19820863008499146;biking
1684403120682013700;0.049175262451171875;-1.6222221851348877;1.2275439500808716;biking
1684403120702007800;0.562408447265625;-0.7598176002502441;0.4224854111671448;biking
1684403120722009000;0.9247827529907227;-0.0075958967208862305;-0.5081729888916016;biking
1684403120742012200;1.2881546020507812;0.41021037101745605;-0.3908473253250122;biking
1684403120762004700;1.5156803131103516;0.4823964834213257;0.010831952095031738;biking
1684403120782011000;1.577794075012207;0.2757680416107178;-0.3031426668167114;biking
1684403120802010600;1.2871809005737305;-0.13368535041809082;-0.26308536529541016;biking
1684403120822013700;1.0504083633422852;-0.075400710105896;-0.1727524995803833;biking
1684403120842006500;1.1481742858886719;0.3136446475982666;-0.30688369274139404;biking
1684403120862017800;0.7605581283569336;0.7096108198165894;-0.24850678443908691;biking
1684403120882009000;0.7744741439819336;1.0244266986846924;-0.01716172695159912;biking
1684403120902014000;0.38922977447509766;1.3464338779449463;0.008349061012268066;biking
1684403120922010400;-0.039119720458984375;1.7365145683288574;-0.9018272161483765;biking
1684403120942017000;-0.6498184204101562;1.9592292308807373;-1.5488115549087524;biking
1684403120962012000;-1.3403596878051758;2.499234676361084;-0.12059056758880615;biking
1684403120982021600;-0.7390470504760742;3.2898406982421875;0.7012799978256226;biking
1684403121002012200;-0.9105892181396484;3.7415659427642822;0.11992907524108887;biking
1684403121022015500;-1.737438678741455;3.4937562942504883;-0.02942335605621338;biking
1684403121042008800;-2.391188621520996;3.046121835708618;-0.040875911712646484;biking
1684403121062017000;-3.4561805725097656;2.8120598793029785;-0.7674111127853394;biking
1684403121082008600;-3.855452060699463;2.9631850719451904;-0.8418972492218018;biking
1684403121102016000;-3.458001136779785;3.1021969318389893;-1.0303901433944702;biking
1684403121122008600;-2.9339218139648438;3.0031726360321045;-0.18720972537994385;biking
1684403121142011400;-2.326770782470703;3.147740364074707;-0.31357812881469727;biking
1684403121162009300;-2.54984188079834;2.6992745399475098;-0.3249155282974243;biking
1684403121182001400;-2.7537546157836914;1.9297698736190796;-0.3018730878829956;biking
1684403121202005000;-2.3909850120544434;1.2932195663452148;-0.4814084768295288;biking
1684403121222010600;-1.488138198852539;0.890336275100708;-0.27713775634765625;biking
1684403121242019300;-0.8554534912109375;0.5751185417175293;0.09931063652038574;biking
1684403121262017800;-0.6082868576049805;0.32977503538131714;-0.01759028434753418;biking
1684403121282006800;-0.54864501953125;0.07191656529903412;0.11930477619171143;biking
1684403121302011000;-0.4142923355102539;-0.2915457785129547;0.27621960639953613;biking
1684403121322018600;-0.27413082122802734;-0.6714359521865845;0.70346599817276;biking
1684403121342001000;0.1087493896484375;-0.9298570156097412;0.9379507303237915;biking
1684403121362010000;0.4869213104248047;-1.1103469133377075;0.9488815069198608;biking
1684403121382006000;1.1131610870361328;-1.5321342945098877;0.5439565777778625;biking
1684403121402030800;1.639164924621582;-2.175593852996826;1.0866219997406006;biking
1684403121422007300;2.132558822631836;-3.180899143218994;0.8823869228363037;biking
1684403121442006500;2.1812591552734375;-4.139560699462891;0.8006587028503418;biking
1684403121462008300;2.023904800415039;-4.452730655670166;0.6041508913040161;biking
1684403121482006500;1.6661396026611328;-3.922360897064209;0.4607957601547241;biking
1684403121502005000;1.5933036804199219;-2.897683620452881;0.17836976051330566;biking
1684403121522006000;2.0466108322143555;-2.0814661979675293;0.3379504084587097;biking
1684403121541999400;2.4723100662231445;-1.668048620223999;0.3575528860092163;biking
1684403121562031000;2.3128185272216797;-1.3912067413330078;0.3416171073913574;biking
1684403121582001200;1.4175081253051758;-1.5669509172439575;0.6106342673301697;biking
1684403121602003000;0.6489953994750977;-2.246899366378784;-0.37360191345214844;biking
1684403121622015200;1.0621528625488281;-2.6242449283599854;-0.8301154375076294;biking
1684403121642002400;1.4069538116455078;-2.527994394302368;-0.49105942249298096;biking
1684403121662007000;1.625004768371582;-2.3885979652404785;-0.1511305570602417;biking
1684403121681999000;1.5995244979858398;-2.2601006031036377;0.008734583854675293;biking
1684403121702012200;1.0841941833496094;-2.086012840270996;-0.1461658477783203;biking
1684403121722003700;0.4278087615966797;-2.1870381832122803;-0.647590160369873;biking
1684403121742009900;-0.12198638916015625;-2.4242656230926514;-0.47654104232788086;biking
1684403121761995800;-0.2643260955810547;-2.3283438682556152;0.3571662902832031;biking
1684403121781990700;0.07416629791259766;-1.3847578763961792;0.8605540990829468;biking
1684403121802004000;0.9303998947143555;-0.3178192377090454;0.37576085329055786;biking
1684403121822006300;1.358494758605957;0.36902475357055664;-0.1389368772506714;biking
1684403121842004500;1.3709220886230469;0.5320297479629517;-0.4199717044830322;biking
1684403121862009300;1.4466829299926758;0.23998713493347168;-0.46668124198913574;biking
1684403121882046000;1.2806243896484375;0.291418194770813;-0.39837443828582764;biking
1684403121902188500;1.4989538192749023;0.3292853832244873;-0.7442578077316284;biking
1684403121922203000;1.1984062194824219;0.26705288887023926;-0.24138987064361572;biking
1684403121942031600;1.4092187881469727;0.4880352020263672;0.07168537378311157;biking
1684403121962006500;1.2231006622314453;0.713384747505188;-0.23157155513763428;biking
1684403121982015000;0.7712125778198242;0.7485177516937256;0.014679312705993652;biking
1684403122001993000;0.13929271697998047;0.9645525813102722;0.16586828231811523;biking
1684403122022019800;-0.9123144149780273;1.6291433572769165;-0.7578703165054321;biking
1684403122042009000;-1.2224526405334473;2.0723531246185303;-1.6370290517807007;biking
1684403122061999600;-1.8426299095153809;2.4342901706695557;-1.4559805393218994;biking
1684403122082011400;-1.7259531021118164;2.7452070713043213;-0.16456520557403564;biking
1684403122102032100;-1.2169585227966309;2.9785537719726562;0.20387446880340576;biking
1684403122122089200;-1.1275129318237305;3.1259889602661133;-0.23164987564086914;biking
1684403122142149000;-1.6066370010375977;3.3033196926116943;-0.3783489465713501;biking
1684403122161998300;-2.3949365615844727;3.4352645874023438;-0.5978990793228149;biking
1684403122182008300;-3.0711851119995117;3.3801941871643066;-0.3047431707382202;biking
1684403122202049500;-2.9872870445251465;3.017472267150879;-1.1508756875991821;biking
1684403122222030600;-3.3365678787231445;2.873436450958252;-0.6051890850067139;biking
1684403122242006800;-2.924447536468506;2.749760150909424;-0.2627279758453369;biking
1684403122262006800;-2.48989200592041;2.4179677963256836;-0.46346795558929443;biking
1684403122282005000;-2.1536293029785156;1.9156605005264282;-0.24699735641479492;biking
1684403122302010600;-1.9136128425598145;1.744215488433838;-0.05961477756500244;biking
1684403122322004200;-1.6200780868530273;1.3552756309509277;-0.41450977325439453;biking
1684403122342006300;-1.4248132705688477;0.8820930123329163;-0.3287537097930908;biking
1684403122362002400;-1.4344291687011719;0.3191775679588318;0.08452272415161133;biking
1684403122382003500;-1.239403247833252;-0.003171294927597046;0.049538612365722656;biking
1684403122402002400;-0.9268712997436523;-0.44719353318214417;0.5165170431137085;biking
1684403122422005200;-0.5858774185180664;-0.7968074679374695;0.6222535371780396;biking
1684403122442004500;-0.05892467498779297;-0.9715098738670349;0.49085700511932373;biking
1684403122462004200;0.7392044067382812;-1.2802708148956299;0.683592677116394;biking
1684403122482007000;1.3364830017089844;-1.9069468975067139;0.8724191784858704;biking
1684403122502006300;1.6409235000610352;-2.6378045082092285;0.8167300224304199;biking
1684403122522009300;1.992269515991211;-3.090085983276367;0.7159023284912109;biking
1684403122542004200;2.3380374908447266;-3.3608157634735107;0.37140339612960815;biking
1684403122562020000;2.466876983642578;-3.5884861946105957;0.6209471225738525;biking
1684403122582006000;2.416438102722168;-3.638218879699707;0.6915175914764404;biking
1684403122602006000;1.7758474349975586;-3.3482306003570557;0.6153879165649414;biking
1684403122622005000;1.0057992935180664;-2.676377058029175;0.4995148181915283;biking
1684403122642003500;0.8269672393798828;-2.0803205966949463;0.1545165777206421;biking
1684403122662005800;1.158956527709961;-1.7554094791412354;0.31067562103271484;biking
1684403122682006300;1.5778865814208984;-1.668912410736084;0.38096338510513306;biking
1684403122702004700;2.0040969848632812;-2.19473934173584;-0.3840153217315674;biking
1684403122722008800;2.610835075378418;-3.0211410522460938;-0.5407143831253052;biking
1684403122742005200;2.2378807067871094;-3.0359339714050293;-0.02568042278289795;biking
1684403122762004700;1.3996906280517578;-2.4919230937957764;0.1390058994293213;biking
1684403122782004500;0.8918399810791016;-1.94281005859375;-0.27033472061157227;biking
1684403122802007800;0.3013763427734375;-1.4914103746414185;-0.6659619808197021;biking
1684403122822005000;-0.46137428283691406;-1.5729774236679077;-0.63666832447052;biking
1684403122842007300;-0.6654567718505859;-2.0471720695495605;-0.22313928604125977;biking
